groupid;url;title;review_id;sentence_id;text;label;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;200;2;Naime, bila sam kod njega na jednom pregledu tijekom prve trudnoce kada je moja doktorica bila na godisnjem odmoru i ne bi kod njega nikad vise.;negative;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;200;3;U 32.tjednu uredne trudnoce, nakon prilicno grubog pregleda rekao mi je da cu ranije roditi i bez ikakvog daljnjeg objasnjenja napisao mi uputnicu za bolnicko lijecenje!;negative;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;200;4;Na moje upite sto se dogada i zasto je procijenio raniji porod, on mi odgovara da se javim u bolnicu i da ce mi tamo sve objasniti.;negative;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;200;5;Mozete zamisliti stres koji sam dozivjela.;negative;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;200;6;U papirima tj nalazima nije naveo nikakve komplikacije koje indiciraju bolnicko lijecenje ili raniji porod, no mene je prestravio skroz.;negative;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;200;7;U bolnici, kamo sam odmah otisla su me jedva smirili i rekli da je sve u redu.;neutral;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;200;8;Rodila sam na sam dan termina bez ikakvih teskoca, zdravo dijete.;neutral;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;200;9;Topla preporuka svima da izbjegavate ovog ginekologa u sirokom luku!;negative;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;201;1;Meni nije jasno kako doticni dr radi i da nitko ne reagira!!!!;negative;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;201;2;Osobno nije moj ginekolog ali je mjenjao moga i priustio mi horor dok nije dosao nalaz pape(naravno koji sam platila i nisam dobila rn).;negative;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;201;3;A zasto sam ga platila?!;neutral;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;201;4;"Zato sto je doticni nastupio kao da cu za tri dana umrijeti,da iz prilozenog materijala vidi da ""ovo nije dobro"" a sad vi kako hocete,cekajte 6tj ili platite 150kn pa ce bit gotov kroz par dana!!!!";negative;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;201;5;I bez obzira sto sam mu rekla da sam prebolila zlocudnu bolest i da mi je i odlazak zubaru stresan,zanemario je sve i ponio se krajnje neljudski.;negative;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;201;6;Dala bi i 500kn samo da nisam morala prolazit ovo dok sam iscekivala nalaz.;negative;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;201;7;Bogu hvala papa mi je potpuno uredna(bez obzira na njegov komentar da nece biti dobar i sta sam toliko dugo cekala).;neutral;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;201;8;Ma mrs!!!!;negative;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;201;9;Kako te nije sram tako se igrati s ljudima za pisljivih 150kn!!!;negative;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;201;10;"Znas li ti da sam ja radi tih tvojih 150kn 7 dana umirala i razmisljala sta ce bit s mojom djecicom jer si me onako ""zabrinuto"" pitao koliko imam djece i godina i da cemo kod tebe u Ivanicgradskoj na UZV vidjeti sta cemo dalje.";negative;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;201;11;Srami se!!!;negative;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;202;1;Ne mogu vjerovati da je tako loše ocijenjen.;neutral;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;202;2;Ja sam ga zamolila da me primi za pacijenta jer je prošla ginekologinja unazad 6g na bolovanju i svaki put me dočeka druga zamjena!;neutral;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;202;3;Primio me, ponudio da papa test bude brže gotov, odbila sam, i nije s tim bilo problema.;neutral;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;202;4;Napravio je PAPA test, ultrazvuk, bris, pregledao kukove jer sam prije 6 godina rodila i nitko nije primjetio da porod nije dobro prošao, i od tada imam bolove u kuku, Birkić je pregledao svi staru dokumentaciju.;neutral;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;202;5;Dao mi sve lijekove i tražio kontrolu.;neutral;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;202;6;Birkić se ponašao uljudno, obavio svoj posao..;positive;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;202;7;Ja sam zadovoljna jer do sada nisam imala ni upola takvu uslugu!;positive;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;203;1;Potvrđujem ovo- i ja sam došla kod njega jer je mijenjao moju doktoricu.;neutral;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;203;2;Odmah je inzistirao na papa testu - ako ga on radi košta 150 kn i rezultate dobijem za 3 dana, on zove na telefon!;neutral;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;203;3;Automatski upućuje na bankomat preko puta na platou, ako slučajno nemate novaca kod sebe + novce donosite njemu kucajući na ured 22!;neutral;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;203;4;On prodaje PRIVATNU USLUGU, koju i naplati u svoje NE PRIVATNO VRIJEME!;negative;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;204;1;Doktor Darko Birkić je oke nisam imala problema nikakvih s njime ali kao doktor mislim da bi trebao malo poraditi na tome jer čekala sam u čekaoni jednom pola sata zatim me pozvala sestra nije bilo nikoga u nutra zatim je rekla možeš otići u ordinaciju ja uđem doktor mi kaže da sjednem ja sam sjela na stolicu,zatim sam mu počela govorit svoj problem i bas tad njemu zazvoni mobitel on je jedno pola sata pričao na mobitel ja sam onak skoro u zemlju propala jer bilo mi neugodno jer dodem kod ljecnika da mu kažem svoj problem a on priča na mobitel.;negative;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;204;2;Nakon sto je zavrsio razgovor ja sam mu rekla šta imam nije me ni pregledo samo je propisao lijek.;negative;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;204;3;Znači ni 5 min mi nije posvetio.;negative;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;204;4;Tako da mislim da bi kao doktor trebao poraditi na tome da se malo više posveti pacijenticama.;negative;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;204;5;I što je najgore kad ima neke čudne izjave tipa vi mladi dolazite samo kad se nešto dogodi ,a babe od 50 god redovito dolaze na preglede.;negative;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;204;6;Ili kad sam prvi put dosla kod ginekologa sta cu bilo mi neugodno mlada prvi put je bilo tad i bilo je malo neugodno jer se moram skinut i onda mi je reko ajde kao a kad si s deckom onda ne gasis svijetlo !;negative;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;204;7;Užas al prezivila sam.;negative;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;205;1;Uopce ne mogu vjerovati da je doktor ovako loe ocijenjen.;neutral;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;205;2;Iskreno prosla sam nekoliko ginekologa i dr.birkic mi je zaista najbolji i najuljudniji.;positive;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;205;3;Ako papa nije dobar odmah osobno zove na telefon.;positive;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;205;4;Objasni sve sto ga se pita.;positive;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;205;5;Nekoliko puta provjeri neke stvari kako bi znao da je sve u redu.;positive;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;205;6;Ma ne 5 negi bih mu 10 dala!!!;positive;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;206;1;Doktor je smušen i malo priča, ali nije puno grublji ili neljubazniji od ostalih ginekologa.;mixed;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;206;2;Problem su neorganizacija i dugo čekanje.;negative;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;206;3;Na vratima piše ne kucati, a svejedno sestra prima preko reda kako tko pokuca i uđe unutra.;negative;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;206;4;Nema mjesta gdje bi ostavili kartice pa ljudi pamte tko je kada stigao.;negative;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;206;5;Tako da sam, iako trudna, čekala sat i pol vremena.;negative;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;207;1;Jednom sam bila na zamjeni.;neutral;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;207;2;Pitao jel hocu da mi papa test dode brzo on ce to privatno.;neutral;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;207;3;Naplatio mi 150kn, racun dobila nisam.;negative;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;208;1;Doktor Birkić me nije niti pozdravio pri ulasku u ordinaciju, sjeo je preko puta mene tipkajući na mobitel idućih par minuta.;negative;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;208;2;Otišla sam kod njega na redovni pregled u trudnoći, Dr. Birkić je zamjena za moju ginekologicu.;neutral;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;208;3;Pregled je bio neugodan i to vaginalan, što smatram da nije bilo potrebno jer je bila izdana uputnica za dijanostički ultrazvuk,u šestom sam mjesecu trudnoće, vaginalan pregled je bio napravljen kod moje gimnekologice prošli mjesec.;negative;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;208;4;Dijagnostički ultrazvuk je naknadno nevoljko napravio, uz komentar da to nije dužan iako je dobio uputnicu za to od moje ginekologice, koju mjenja.;negative;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;208;5;Prokomentirao je da imam obilan iscjedak, što je normalno u trudnoći, tako mi je rekla struka kada sam pitala, a i čitala sam puno o tome.;neutral;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;208;6;Silom mi je želio prepisati vaginalete za gljivice, iako ih nemam, što je i sam priznao, uz komentar je bio, dobit ćete ih!!!!???;negative;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;208;7;Sve u svemu, prestrašno, higijenski uvjeti grozni, stručnost nikakva, neugodan odnos, loša komunikacija.;negative;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;208;8;da ima ocijena nula, dobio bi ju.;negative;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;209;1;"Teška sirovina, obraća se s visoka ""zlato, šta ti nije jasno?"".";negative;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;209;3;Ne zna postupati s pacijentima, nula bodova za komunikaciju.;negative;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;209;4;Objašnjenja su mu u stilu početnih rečenica s Wikipedije.;negative;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;209;5;"Da ne spominjem vrhunsko pitanje ""koliko si imala partnera?""....";negative;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;209;6;Izbjegavati u širokom luku!;negative;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;210;1;Hladan, ne pristupačan, mrmlja sebi u bradu, uopće te ne gleda.;negative;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;210;2;I svaki put uredno upućuje na njegovu privatnu ordinaciju.;negative;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;210;3;Da sam htjela ići kod privatnika, onda se tamo ne bi ni pojavila.;negative;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;210;4;Nikad i nikome ga ne bi preporučila.;negative;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;211;1;Dr.Birkic mi je vodio trudnocu i od pocetka forsirao da na uzv dolazim kod njega privatno.;negative;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;211;2;Prvi put sam bila i platila, a nakon tofa sam trazila uputnicu za uzv u bolnici.;neutral;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;211;3;(Racun za uzv kod njega nisam dobila).;negative;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;211;4;Nakon poroda sam izrazila zelju za ugradnjom hormonalne spirale (Mirena).;neutral;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;211;5;Rekao je da nema problema Pitala sam trebam li kupiti spiralu, na sto mi je rekao da ce on sve srediti.;neutral;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;211;6;Dosla sam mu u Dom zdravlja, u njegovo radno vrijeme (ne privatno).;neutral;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;211;7;Moj karton nije uopce izvadio, to mi je vec bilo sumnjivo, al iskreno, nisam mislila da se tak poigrava (pa doktor je, vodio mi je trudnocu).;negative;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;211;8;Ugradnja spirale je bila jako bolna.;negative;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;211;9;Sam je to radio, bez asistencije, drzaci su mu padali na pod.;negative;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;211;10;Nakon toga mi je rekao da imam mali uterus i je velika sansa da ce spirala ispasti.;neutral;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;211;11;Naplatio mi je to 1500 kn.;neutral;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;211;12;Racun nisam dobila.;negative;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;211;13;U soku sam bila zbog pretrpljenog straha i bolova.;negative;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;211;14;Na kontrolu me nije uputio.;neutral;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;211;15;Osjecala sam se ko glupaca jer sam tako nasamrena i nigdje ne pise da mi je on ugradio spiralu.;negative;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;211;16;Vjerovala sam da za vrijeme svog radnog vremena radi posteno.:(;negative;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;212;1;Sam pregled po sebi nije los, osim sto je malo grub to ne predstavlja veliki problem.;neutral;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;212;2;Manjak komunikacije i ne objasnjavanje rezultata pregleda smatram veoma losim.;negative;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;212;3;Zna reci samo koristite te i te ljekove.;negative;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;212;4;Ultrazvuk koji bi trebao biti ukljucen u pregled naplacuje, te cijelo vrijeme aludira na to da je tu lose stanje te da se dođe kod njega privatno.;negative;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;212;5;I veoma dugo se ceka jer se kod njega ne narucuje na pregled.;negative;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;212;6;Sve u svemu nisam zadovoljna sa doticnim soktorom.;negative;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;213;1;Njegov prethodnik dr. Sušac imao je isti sistem, u praksi je zlostavljanje išlo i puno dalje , doslovno ga cijelo radno vrijeme nije bilo u ordinacija , u visokoj trudnoći mogli ste čekati po tri sata iako nikog nije bilo u čekaoni.;negative;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;213;2;"Ne razumijem kako ravnatelj to može tolerirati, godinama idem privatno ginekologu zbog tako divnih ljudi na pešćenici, jedva sam čekala da ""uvaženi"" dr Sušac ode u mirovinu, pa reko doći će netko normalan , ali uzalud .";negative;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;214;1;Ovo pisem iskljucivo jer se nadam da ovo netko iz HLK cita...;neutral;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;214;2;Ovaj covjek je katastrofa!;negative;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;214;3;Sto se tice samog pregleda o.k., nemam komentar, ali me jako smeta slijedece!;mixed;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;214;4;Naime, do prosle godine u domu zdravlja postojao ultrazvuk.;neutral;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;214;5;Na svakom pregledu bilo uobicajen, bilo da se radi o trudnoci,on ga je uredno naplacivao 200 kn!;negative;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;214;6;Sada ultrazvuka vise nema i frajer uredno sve pacijentice usmjerava u svoju privatnu ordinaciju, gdje ultrazvuk kosta 250 kn.;negative;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;214;7;Naravno, racun nikad nije izdavao!;negative;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;214;8;I ne samo to.;neutral;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;214;9;Za sve moguce preglede govori kako nerma uvijete za rad, nego da se dodje kod njega privatno.;negative;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;214;10;Od lijekova zna prepisati jedino Plymacol za upale, a Duphastone i Normabele trudnicama propisuje kao da propisuje bombone...;negative;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;214;11;Ne znam kome da se obratim.;neutral;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;214;12;Uzasno me smeta njegova recenica: Dodjite vi kod mene provatno pa cemo to tamo...;negative;;
1;https://najdoktor.com/darko-birkic/d8472;Darko Birkić;214;13;( btw privatna ordinacija mu je opremljena 1994, i od tada nista nije mijenjano);negative;;
1;https://najdoktor.com/branka-vidrih/d21065;Branka Vidrih;215;1;Izuzetno stručna i profesionalna liječnica, jako je pomogla našem sinu.;positive;;
1;https://najdoktor.com/branka-vidrih/d21065;Branka Vidrih;215;2;U startu je postavila točnu dijagnozu, odredila terapiju i pratila njegov napredak, tako da se nakon izlaska iz bolnice uspio vratiti na studij i nastavio redovno polagati ispite.;positive;;
1;https://najdoktor.com/branka-vidrih/d21065;Branka Vidrih;215;3;Na svakom kontrolnom pregledu potiče ga da napravi korak dalje u povratku normalnom životu, što je doista od velike pomoći.;positive;;
1;https://najdoktor.com/branka-vidrih/d21065;Branka Vidrih;215;4;Nama roditeljima od početka je bila na raspolaganju i dala sve potrebne informacije o tijeku liječenja, što nam je doista puno značilo.;positive;;
