groupid,url,title,review_id,sentence_id,text,label
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,269,2,"Doktorica i med. sestra su ljubazne,nema čekanja,pregledi su ugodni nemam nikakvih sličnih iskustava ovdje napisanima,štoviše pitam se idemo li svi zaista istoj doktorici.",positive
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,269,3,"Uvijek odg. na pitanja koja su postavljena,također uredno obavlja svoj posao,",positive
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,270,1,Meni je dr. Tajana divna kao osoba i kao ginekolog.,positive
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,270,2,Žao mi je što su žene (po komentarima) imale loša iskustva s dotičnom doktoricom.,neutral
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,270,3,Mislim da je od iznimne važnosti dobra komunikacija između doktora i pacijenta.,neutral
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,270,4,Uzmimo i u obzir količinu posla koje doktorica i sestra trebaju obavljati.,neutral
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,270,5,I činjenicu da je s ljudima teško raditi.,neutral
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,270,6,"I neki pregledi jesu brzi, no važno je pristojno reći što nas muči, kako bi sam proces protekao bolje.",neutral
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,270,7,"Meni su otprve doktorica i sestra prirasle srcu, a doktoričine PAPA testove jedva da osjetim.",positive
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,270,8,"Jednom sam joj rekla da ""ide polako"" (jer kod skoro svakog ginekologa osjetite neko njihovo ""rukovanje"" koje dijelom ili većinom ne bude ugodno) ...",neutral
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,270,9,"mogu reći da sam iznimno zadovoljna njenim načinom rada, najpažljiviji je ginekolog kod kog sam bila do sad!!",positive
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,270,10,Kapa dole!,positive
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,270,11,A i mislim da me zapamtila pa možda i to igra ulogu.,neutral
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,271,1,Liječnica je izrazito gruba tijekom pregleda.,negative
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,271,2,Svaki put kada mi je uzela uzorak za papa test uspjela mi je prouzročiti krvarenje.,negative
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,271,3,"Prvi put sam mislila da joj se to slučajno dogodilo, a kada sam vidjela da se ne radi o slučajnosti nego o načinu rada, odlučila sam promijeniti liječnicu.",negative
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,271,4,"Nikada nema vremena odgovoriti niti na jedno postavljeno pitanje, a ultrazvuk nije htjela napraviti jer sam ga radila unutar godinu dana.",negative
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,272,1,"Svaki put jako ljubazna i doktorica i sestra, bez čekanja, odgovara na pitanja, uredno obavlja svoj posao, sve pohvale.",positive
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,273,1,Znaci bezobrazniju doktoricu nisam vidjela!!!!!,negative
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,274,1,Sramota za državu da je ova doktorica zdravstveni radnik.,negative
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,274,2,"Bezobrazna, otresita, bahata, bez imalo ljudskosti i osjećaja.",negative
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,274,3,Doslovno narušavanje ljudskog dostojanstva.,negative
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,274,4,Ovu doktoricu nebih preporučila nikome.,negative
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,275,1,Meni je doktorica vodila trudnoću i bila sam jako zadovoljna pristupom i radom.,positive
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,275,2,"Obavila sam redovno sve testove, čak i više od onoga što sam trebala, na kraju je sve bilo u redu.",positive
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,275,3,Bila je ljubazna kada je trebalo odgovoriti na sva moja pitanja.,positive
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,276,1,Dr.Klepac Pulanić je katastrofaaaa.,negative
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,276,2,"Živčana,neljubazna,bahata..",negative
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,276,3,"Dok sam bila kod nje davala mi je krive terapije,što je dovelo do stanja da sam morala uzimati antibiotike,jer mi je za gljivice i upale prepisivala obične probiotike.",negative
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,276,4,"Često je nema, na zamjeni su stariji i iskusniji doktori koji su se svaki put čudili na terapije koje mi je davala ,i čudili su se zašto mi nije uzimala briseve kad je bilo potrebo.",negative
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,276,5,Ne preporučam ju nikako.,negative
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,276,6,Sestra je ljubazna.,positive
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,277,1,Katastrofa.,negative
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,277,2,"Prvi put kad sam bila kod nje samo zbog pregleda i pape, bila je uredu.",positive
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,277,3,"Ništa nije bilo pretjerano bolno, iako je mogla biti malo niježnija.",mixed
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,277,4,"Kasnije, kada sam joj došla s hpv-om i pretpostavila da se radi o tome (da se razumijemo, nije bilo nikakve uzrujanosti ili paničarenja s moje strane, lijepo i smireno sam pričala s njom), ona je rekla da je to samo crvenilo, na što sam ja odgovorila da nije kad i vidim i osjetim očite izrasline, na što je ona odgovorila ""vidim ja dobro i bez naočala"" (od riječi do riječi!",negative
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,277,5,"A doktorica inače nosi naočale), da bi na kraju na moje inzistiranje stavila napomenu uz papu da ima naznaka (!!) izraslina.",negative
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,277,6,Da bi na kraji došao rezultat i da se ispostavilo da sam bila u pravu.,neutral
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,277,7,"No ni nakon toga mi nije htjela dati hitnu uputnicu (jer se do dolaska rezultata već dosta proširilo), nego običnu zbog koje sam još 4 tjedna morala čekati na red u bolnici, da bih na kraju (i zbog lošeg odabira bolnice), nakon promjena nekoliko bolnica, došla na šalatu gdje je doktorica bila izvan sebe što mi ginekologinja nije dala hitnu upitnicu.",negative
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,277,8,"U međuvremenu je doktorica otišla na bolovanje, a doktorica koja ju mijenja (ne znam je li još uvijek tamo) je nešto bolja i pristupačnija od nje, no ni sama nije baš najbolja.",mixed
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,277,9,"Naime dala mi je uputnicu za antibiotike za hpv, iako sam joj rekla da trenutno ne smijem piti nikakve antibiotike zbog želučanih problema koje sam tada imala (dakle doktorska zabrana pijenja antibiotika), ali je ona i dalje inzistirala da druge opcije nema.",negative
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,277,10,Ma užaš.,negative
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,277,11,Sestra je jedina uredu tamo.,mixed
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,277,12,"Ponekad zna bit malo drska, ali to obično nestane u roku nekoliko minuta i opet je ljubazna",mixed
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,278,1,"Zao mi je što moram ovako nešto napisati,ali želim da svakom bude bolje.",neutral
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,278,2,moje iskustvo sa ovom doktoricom je jako loše.,negative
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,278,3,"što se tice ljubaznost, pomoci, profesionalnosti, znanja(ili ne zainteresiranosti) sve pada u vodu..",negative
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,278,4,nemam jednu jedinu pozitivnu rijec.,negative
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,278,5,nije tu da pomogne..,negative
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,278,6,ona je tu da odradi svoje koliko mora i ode doma ..,neutral
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,278,7,procjenite sami..,neutral
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,278,8,ne bi preporucila nikako!,negative
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,278,9,sestra-sve pohvale!,positive
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,279,1,"Doktorica i sestra su iznimno ljubazne, nikad nisam čekala u ordinaciji dulje od pola sata.",positive
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,279,2,Svi testovi koje sam radila bili su napravljeni iznimno profesionalno.,positive
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,279,3,"Toliko od mene, lp",neutral
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,280,1,"Prema meni je uvijek ljubazna, zna se dogoditi da je ful loše volje pa kao da prek volje radi, ali do sada nije bilo na štetu.",mixed
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,280,2,jedina primjedba: budući da mi je ona i prva ginekologica nikad nisam znala uzsporediti s nekim drugim.,neutral
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,280,3,"Jednom joj je na zamjenu došao stariji ginekolog koji mi je u trudnoći radio papa test, i prema navodu dr.Klepac, to bi trebalo izazvati krvarenje.",neutral
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,280,4,"Kad sam pitala starijeg ginekologa na zamjeni, hoće li doći do toga, on je rekao, citiram: ""naravno da ćete krvariti ako konjski radimo test.""",neutral
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,280,5,"""Budući da ste ljudsko biće, radit ćemo na ljudski način.""",neutral
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,280,6,"A za sestru, same pohvale, s tim da ako vi dođete ljubazno nastrojeni, ona će vam vratiti dvostruko više.",positive
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,281,1,"Doktorica je neljubazna, nervozna, ne trudi se objasniti ili odgovoriti na pitanje, razgovara s pacijenticom s visoka, a dolazak na pregled je izrazito nelagodan s obzirom na njeno ponašanje.",negative
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,281,2,"Medicinska sestra je predivna, draga, susretljiva, sve pohvale sestri.",positive
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,282,1,Točno tako.,neutral
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,283,1,Doktorica je na početku otvaranja ambulante bila jako ljubazna i bila sam oduševljena...,positive
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,283,2,Medjutim kad mi je vodila trudnoču dosta sam se razočarala njezinim pristupom.,negative
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,283,3,"Jako je štura i gleda pacijente ""s visoka"".",negative
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,283,4,Govori stručne nazive kao da smo svi doktori i gleda blijedo ako slučajno tražiš neko objašnjenje...,negative
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,284,1,Klepac Pulanić vrlo je zapuštena osoba bez obzira što je zdravstveni radnik.,negative
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,285,1,Potpuno razumijem korisnicu Elvis jer je pristup navedene doktorice ponižavajući...,negative
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,285,2,ma što dr.pulanić hoće?,neutral
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,286,1,Jako dobra i profesionalna doktorica.,positive
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,286,2,Vodila mi je trudnoću slala me na sve moguće pretrage što dosta ginekologa ne radi i uvijek je spremana pomoći.,positive
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,286,3,Uvijek odgovori na sva pitanja i kad sam imala ciste i bolove uvijek je bila puna razumjevanja i znala točno kako treba reagirati.,positive
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,286,4,Jedino što je dosta često nema pa je netko mijenja.,neutral
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,287,1,Jako dobra i profesionalna doktorica.,positive
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,287,2,Vodila mi je trudnoću slala me na sve moguće pretrage što dosta ginekologa ne radi i uvijek je spremana pomoći.,positive
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,287,3,Uvijek odgovori na sva pitanja i kad sam imala ciste i bolove uvijek je bila puna razumjevanja i znala točno kako treba reagirati.,positive
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,287,4,Jedino što je dosta često nema pa je netko mijenja.,neutral
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,288,1,Doktorica je katastrofa.,negative
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,288,2,"Isla sam kod nje u 12.mjesecu prosle godine na pregled i imala sam infekciju, dala mi je vaginalete i rekla da dodjem za 2-3 mjeseca da radim PAPA test.",neutral
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,288,3,"Komunikacija nikakva, dala mi je letak da si procitam o infekcijama.",negative
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,288,4,Sto sam sama na internetu procitala.,neutral
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,288,5,Nakon PAPE javlja mi upalu i narucuje me za 20 dana za uzimanje briseva.,neutral
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,288,6,"Odlazim privatnom ginekologu, koji mi radi pregled i ultrazvuk, te se cudi da mi doktorica Pulanic nije radila ultrazvuk, i nalzi mi polipe, koje cim prije treba odstraniti.",negative
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,288,7,"Znaci doktorica PPulanic nije napravila ginekoloski pregled kako Bog zapovjeda, nego vise onako rutinski.",negative
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,288,8,"Ja nisam samo broj, zena sam i smatram da ginekologica treba odraditi posao do kraja, a ne povrsno.",negative
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,288,9,Jadno je to sto onaj tko nema novaca da ode kod privatnika mora dozivljavati takve stvari.,negative
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,288,10,"Naravno da cu zahvat uklanjanja polipa obaviti privatno, jer ne zelim ugroziti svoje zdravlje niti mogucnost da jednog dana postanem majka.",negative
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,288,11,Ovo pisem da pomognem onima koji ne znaju gdje kod ginekologa.,neutral
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,288,12,"Ne zelim nikoga ocrniti, iskreno govorim kako je bilo.",neutral
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,288,13,Ne zelim da netko drugi prolazi kroz stres kakav ja prolazim ovih dana.,negative
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,289,1,"Drage žene, ZAOBILAZITE U ŠIROKOM LUKU!",negative
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,289,2,"Užasno neljubazna, neprofesionalna, gruba, ne trudi se ništa objasniti itd.",negative
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,289,3,"Naime, kap koja je prelila čašu u mom slučaju, bila jest ta da mi dotična nije napravila PAPU jer sam imala neku upalu za koju ni danas ne znam koja je.",negative
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,289,4,"Nakon što je uzela bris i pogledala pod mikroskopom o čemu je riječ, promrljala je sebi u lice nešto (jer zašto bi meni rekla što mi je?! ) i napisala recept za vaginalete koji mi je brzinom svjetlosti ugurala u ruke i odmah se dohvatila mobitela i krenula zvati neku prijateljicu ili koga već i srdačno počela razgovarati na mobitel, dok sam ja blijedo zurila u nju i očekivala objašnjenje za svoje medicinsko stanje.",negative
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,289,5,"Na moj upit što mi je, u ruke mi je dala prospekt za neke tablete i rekla da si pročitam.",negative
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,289,6,Nikada mi nije napravila tipizaciju HPV-a iako imam kondilome etc.,negative
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,289,7,"ERGO, ponavljam, zaobilazite ju u širokom luku.",negative
1,https://najdoktor.com/tajana-klepac-pulanic/d8498,Tajana Klepac-Pulanić,290,1,"Žena sam od 46 godina, došla sam zbog menopauze i velikih smetnji i fizičke i psihičke prirode.",neutral
